FrameUs,ADC,SyncUs,MagnetUs
956396,309,,
956796,309,,
957200,308,,
957600,308,,
957996,308,,
958400,309,,
958796,309,,
961200,309,,
961604,308,,
961996,307,,
962400,308,,
962800,308,,
963200,308,,
963592,308,,
964000,309,,
964396,307,,
964796,308,,
965200,308,,
965600,307,,
966000,307,,
966396,307,,
966796,308,,
967200,308,,
967600,308,,
968000,309,,
968396,309,,
968796,309,,
969200,308,,
969596,309,,
970000,308,,
970396,308,,
970796,308,,
971196,308,,
971600,308,,
972000,308,,
972400,308,,
972796,308,,
973196,308,,
973600,310,,
974000,309,,
974400,308,,
974796,309,,
975196,308,,
975600,307,,
976000,308,,
976396,308,,
976796,306,,
977196,306,,
977600,307,,
978000,307,,
978396,307,,
978796,308,,
979196,308,,
979600,308,,
979992,307,,
980396,306,,
980800,307,,
981200,307,,
981600,307,,
981996,307,,
982396,307,,
982800,307,,
983200,307,,
983600,307,,
983996,307,,
984396,309,,
984800,310,,
985200,309,,
985596,309,,
985996,307,,
986396,307,,
986800,307,,
987204,307,,
987596,309,,
988000,309,,
988400,308,,
988800,307,,
989192,305,,
989600,307,,
989996,308,,
990396,307,,
990796,307,,
991200,306,,
991600,306,,
991996,305,,
992396,306,,
992796,306,,
993200,307,,
993600,308,,
993996,307,,
994396,307,,
994800,306,,
995200,307,,
995600,307,,
995996,307,,
996396,307,,
996796,307,,
997196,306,,
997596,305,,
998000,306,,
998396,304,,
998796,304,,
999200,305,,
999596,305,,
1000000,306,,
1000396,307,,
1000796,306,,
1001200,307,,
1001600,306,,
1002000,307,,
1002396,306,,
1002796,306,,
1003200,306,,
1003600,306,,
1004000,306,,
1004396,306,,
1004796,306,,
1005200,307,,
1005592,307,,
1005996,309,,
1006396,309,,
1006796,309,,
1007200,308,,
1007596,308,,
1007996,305,,
1008396,305,,
1008796,305,,
1009200,305,,
1009596,306,,
1009996,306,,
1010400,308,,
1010800,307,,
1011200,307,,
1011596,308,,
1011996,307,,
1012400,306,,
1012804,306,,
1013200,306,,
1013596,305,,
1013996,306,,
1014400,306,,
1014792,307,,
1015196,307,,
1015600,307,,
1016000,307,,
1016396,307,,
1016800,307,,
1017200,305,,
1017600,305,,
1018000,306,,
1018396,307,,
1018800,308,,
1019200,308,,
1019600,307,,
1020000,306,,
1020396,307,,
1020800,306,,
1021200,307,,
1021596,306,,
1021996,307,,
1022400,306,,
1022796,306,,
1023196,307,,
1023600,307,,
1024004,307,,
1024400,308,,
1024796,308,,
1025196,307,,
1025600,307,,
1025996,308,,
1026400,309,,
1026796,307,,
1027196,308,,
1027600,308,,
1027996,307,,
1028396,306,,
1028800,306,,
1029196,307,,
1029600,308,,
1029996,308,,
1030396,309,,
1030800,310,,
1031196,309,,
1031596,308,,
1032000,308,,
1032400,308,,
1032796,307,,
1033196,307,,
1033596,308,,
1034000,308,,
1034400,308,,
1034796,307,,
1035200,307,,
1035600,307,,
1036000,308,,
1036400,309,,
1036796,309,,
1037200,310,,
1037600,309,,
1038000,308,,
1038404,309,,
1038796,307,,
1039200,307,,
1039600,308,,
1039996,307,,
1040396,308,,
1040800,308,,
1041196,309,,
1041596,309,,
1042000,309,,
1042400,308,,
1042800,308,,
1043196,306,,
1043596,306,,
1044000,305,,
1044400,305,,
1044800,306,,
1045196,306,,
1045596,307,,
1046000,308,,
1046396,307,,
1046796,309,,
1047196,309,,
1047596,309,,
1047996,309,,
1048400,309,,
1048800,309,,
1049200,308,,
1049596,307,,
1049996,309,,
1050400,308,,
1050800,310,,
1051200,309,,
1051596,309,,
1051996,309,,
1052400,309,,
1052800,309,,
1053196,308,,
1053596,308,,
1053996,305,,
1054400,305,,
1054800,305,,
1055196,306,,
1055600,307,,
1055996,307,,
1056400,307,,
1056792,308,,
1057196,308,,
1057600,308,,
1058000,308,,
1058400,309,,
1058796,308,,
1059196,308,,
1059600,308,,
1060000,307,,
1060400,309,,
1060796,308,,
1061196,309,,
1061600,310,,
1062000,310,,
1062396,310,,
1062796,310,,
1063196,310,,
1063600,309,,
1064004,310,,
1064396,311,,
1064796,311,,
1065196,309,,
1065600,309,,
1065992,309,,
1066400,307,,
1066800,307,,
1067200,308,,
1067596,308,,
1068000,308,,
1068400,306,,
1068796,307,,
1069196,307,,
1069596,305,,
1070000,305,,
1070400,306,,
1070796,306,,
1071196,306,,
1071600,306,,
1072000,308,,
1072400,308,,
1072796,308,,
1073196,308,,
1073596,308,,
1073996,310,,
1074396,309,,
1074800,309,,
1075196,309,,
1075596,309,,
1076000,310,,
1076400,308,,
1076800,310,,
1077196,311,,
1077596,310,,
1078000,309,,
1078400,310,,
1078800,309,,
1079196,308,,
1079596,308,,
1080000,308,,
1080400,309,,
1080800,309,,
1081196,308,,
1081596,308,,
1082000,309,,
1082392,310,,
1082796,309,,
1083196,309,,
1083596,309,,
1084000,308,,
1084396,307,,
1084796,307,,
1085200,308,,
1085596,307,,
1086000,308,,
1086396,308,,
1086796,307,,
1087200,307,,
1087600,307,,
1088000,308,,
1088396,310,,
1088796,309,,
1089200,309,,
1089604,309,,
1090000,309,,
1090396,309,,
1090796,309,,
1091200,309,,
1091592,309,,
1092000,309,,
1092400,309,,
1092800,309,,
1093196,309,,
1093600,310,,
1094000,308,,
1094400,308,,
1094800,308,,
1095196,306,,
1095600,307,,
1096000,307,,
1096396,307,,
1096800,307,,
1097196,306,,
1097600,307,,
1098000,306,,
1098396,307,,
1098796,309,,
1099200,307,,
1099596,308,,
1099996,307,,
1100400,307,,
1100804,307,,
1101200,306,,
1101596,307,,
1101996,307,,
1102400,307,,
1102796,308,,
1103196,307,,
1103596,307,,
1103996,308,,
1104400,307,,
1104796,308,,
1105196,308,,
1105596,309,,
1105996,307,,
1106400,307,,
1106796,308,,
1107196,308,,
1107600,308,,
1107996,308,,
1108396,308,,
1108800,307,,
1109200,307,,
1109596,307,,
1109996,307,,
1110396,308,,
1110800,307,,
1111200,307,,
1111596,307,,
1112000,306,,
1112396,306,,
1112800,306,,
1113200,306,,
1113596,306,,
1114000,306,,
1114400,307,,
1114800,307,,
1115204,307,,
1115596,307,,
1116000,308,,
1116400,308,,
1116796,307,,
1117196,306,,
1117600,306,,
1117996,307,,
1118396,306,,
1118800,307,,
1119200,307,,
1119600,306,,
1119996,307,,
1120396,306,,
1120800,306,,
1121196,306,,
1121600,306,,
1121996,306,,
1122396,306,,
1122800,305,,
1123196,306,,
1123596,306,,
1123996,306,,
1124396,305,,
1124796,307,,
1125200,308,,
1125600,308,,
1126000,308,,
1126396,307,,
1126796,307,,
1127200,308,,
1127600,307,,
1127996,307,,
1128396,306,,
1128796,306,,
1129200,306,,
1129600,306,,
1129996,306,,
1130396,306,,
1130796,306,,
1131200,306,,
1131600,307,,
1131996,306,,
1132400,307,,
1132800,306,,
1133200,307,,
1133592,306,,
1133996,306,,
1134400,306,,
1134800,307,,
1135200,306,,
1135596,307,,
1135996,307,,
1136400,307,,
1136800,306,,
1137200,307,,
1137596,306,,
1137996,306,,
1138400,306,,
1138800,306,,
1139196,305,,
1139596,306,,
1139996,306,,
1140400,305,,
1140804,306,,
1141196,306,,
1141600,306,,
1141996,306,,
1142400,307,,
1142792,307,,
1143200,306,,
1143596,307,,
1144000,306,,
1144396,306,,
1144800,306,,
1145200,306,,
1145596,305,,
1145996,304,,
1146396,305,,
1146800,307,,
1147200,306,,
1147596,306,,
1147996,306,,
1148400,305,,
1148800,306,,
1149200,306,,
1149596,305,,
1149996,306,,
1150396,306,,
1150796,307,,
1151196,307,,
1151600,308,,
1151996,308,,
1152396,308,,
1152796,308,,
1153196,307,,
1153600,308,,
1153996,308,,
1154396,307,,
1154800,307,,
1155200,308,,
1155600,307,,
1155996,306,,
1156396,307,,
1156800,307,,
1157200,307,,
1157596,307,,
1157996,307,,
1158396,307,,
1158800,306,,
1159192,307,,
1159596,308,,
1159996,307,,
1160396,307,,
1160800,307,,
1161196,307,,
1161596,308,,
1162000,308,,
1162400,307,,
1162800,308,,
1163196,308,,
1163596,307,,
1164000,308,,
1164400,308,,
1164800,307,,
1165196,306,,
1165596,306,,
1166000,306,,
1166404,306,,
1166796,307,,
1167196,307,,
1167596,308,,
1168000,307,,
1168392,308,,
1168800,308,,
1169200,307,,
1169600,307,,
1169996,306,,
1170400,307,,
1170800,307,,
1171200,308,,
1171600,308,,
1171996,308,,
1172400,309,,
1172800,308,,
1173196,309,,
1173596,309,,
1173996,308,,
1174400,308,,
1174800,308,,
1175196,308,,
1175596,307,,
1176000,309,,
1176396,308,,
1176796,308,,
1177200,310,,
1177596,308,,
1178000,308,,
1178396,308,,
1178796,308,,
1179200,308,,
1179596,309,,
1179996,307,,
1180396,308,,
1180796,308,,
1181200,308,,
1181596,309,,
1181996,308,,
1182400,307,,
1182796,309,,
1183200,308,,
1183596,308,,
1183996,307,,
1184400,309,,
1184796,308,,
1185196,306,,
1185600,307,,
1186000,307,,
1186396,308,,
1186796,308,,
1187196,308,,
1187600,309,,
1188000,308,,
1188396,309,,
1188800,309,,
1189200,308,,
1189600,309,,
1190000,309,,
1190396,309,,
1190800,308,,
1191200,309,,
1191600,308,,
1192004,308,,
1192396,307,,
1192800,308,,
1193200,308,,
1193600,307,,
1193992,308,,
1194400,308,,
1194796,308,,
1195196,309,,
1195600,308,,
1196000,309,,
1196400,307,,
1196796,308,,
1197196,308,,
1197600,307,,
1198000,308,,
1198396,307,,
1198796,308,,
1199196,308,,
1199600,308,,
1199996,308,,
1200396,307,,
1200796,309,,
1201196,308,,
1201596,307,,
1202000,308,,
1202400,308,,
1202800,308,,
1203196,308,,
1203596,307,,
1204000,308,,
1204400,307,,
1204796,307,,
1205196,307,,
1205596,308,,
1206000,310,,
1206400,309,,
1206796,309,,
1207200,310,,
1207596,309,,
1208000,308,,
1208400,308,,
1208796,308,,
1209200,308,,
1209600,308,,
1210000,308,,
1210392,309,,
1210796,308,,
1211200,307,,
1211600,307,,
1212000,307,,
1212396,306,,
1212796,307,,
1213200,307,,
1213600,307,,
1213996,307,,
1214396,307,,
1214796,308,,
1215200,307,,
1215600,307,,
1215996,308,,
1216396,307,,
1216796,306,,
1217200,306,,
1217604,305,,
1217996,305,,
1218400,307,,
1218800,306,,
1219200,308,,
1219592,307,,
1220000,307,,
1220396,308,,
1220796,308,,
1221196,308,,
1221600,308,,
1222000,307,,
1222396,309,,
1222796,308,,
1223196,308,,
1223600,308,,
1224000,308,,
1224396,307,,
1224796,306,,
1225200,306,,
1225600,307,,
1226000,307,,
1226396,307,,
1226796,307,,
1227196,307,,
1227596,307,,
1227996,308,,
1228400,307,,
1228796,307,,
1229196,307,,
1229600,307,,
1229996,308,,
1230400,308,,
1230796,308,,
1231196,309,,
1231600,309,,
1232000,310,,
1232400,309,,
1232796,309,,
1233196,308,,
1233600,309,,
1234000,309,,
1234400,308,,
1234796,308,,
1235196,307,,
1235600,307,,
1235992,307,,
1236396,306,,
1236796,307,,
1237196,307,,
1237600,307,,
1237996,308,,
1238396,306,,
1238800,307,,
1239196,307,,
1239600,307,,
1239996,307,,
1240396,307,,
1240800,307,,
1241200,308,,
1241600,309,,
1241996,308,,
1242396,307,,
1242800,308,,
1243204,307,,
1243596,307,,
1243996,307,,
1244396,307,,
1244800,308,,
1245192,307,,
1245600,307,,
1246000,307,,
1246400,308,,
1246796,308,,
1247200,307,,
1247600,309,,
1247996,308,,
1248400,308,,
1248796,308,,
1249200,307,,
1249600,308,,
1249996,307,,
1250396,308,,
1250796,307,,
1251200,306,,
1251600,307,,
1251996,306,,
1252396,307,,
1252800,306,,
1253196,306,,
1253596,306,,
1254000,306,,
1254396,308,,
1254796,306,,
1255196,306,,
1255596,307,,
1256000,306,,
1256396,307,,
1256796,307,,
1257196,307,,
1257596,308,,
1258000,308,,
1258396,308,,
1258796,309,,
1259200,308,,
1259600,307,,
1260000,307,,
1260396,307,,
1260796,307,,
1261200,306,,
1261596,307,,
1261996,306,,
1262400,305,,
1262800,306,,
1263196,306,,
1263600,305,,
1263996,306,,
1264400,307,,
1264800,306,,
1265196,305,,
1265600,307,,
1266000,307,,
1266400,308,,
1266800,307,,
1267196,306,,
1267600,307,,
1268000,306,,
1268400,305,,
1268804,306,,
1269196,306,,
1269600,305,,
1270000,305,,
1270396,307,,
1270796,306,,
1271200,305,,
1271596,307,,
1271996,307,,
1272400,307,,
1272800,307,,
1273200,306,,
1273596,305,,
1273996,306,,
1274400,306,,
1274800,306,,
1275200,306,,
1275596,306,,
1275996,306,,
1276400,305,,
1276796,305,,
1277196,307,,
1277596,305,,
1277996,304,,
1278396,306,,
1278800,305,,
1279200,305,,
1279600,305,,
1279996,306,,
1280396,305,,
1280800,307,,
1281200,307,,
1281600,307,,
1281996,306,,
1282396,306,,
1282800,307,,
1283200,305,,
1283596,306,,
1284000,307,,
1284400,306,,
1284800,306,,
1285200,306,,
1285596,305,,
1286000,306,,
1286400,305,,
1286800,305,,
1287192,305,,
1287596,305,,
1288000,306,,
1288400,305,,
1288800,306,,
1289196,306,,
1289596,305,,
1290000,306,,
1290400,306,,
1290796,307,,
1291196,307,,
1291596,306,,
1292000,307,,
1292400,305,,
1292796,307,,
1293200,306,,
1293596,306,,
1294000,306,,
1294404,306,,
1294796,306,,
1295200,306,,
1295600,306,,
1296000,306,,
1296392,306,,
1296800,306,,
1297196,305,,
1297596,306,,
1297996,305,,
1298400,306,,
1298800,305,,
1299196,305,,
1299596,306,,
1300000,305,,
1300400,305,,
1300800,305,,
1301196,304,,
1301596,305,,
1302000,305,,
1302400,305,,
1302800,306,,
1303196,305,,
1303596,306,,
1303996,305,,
1304396,306,,
1304796,306,,
1305200,306,,
1305596,307,,
1305996,307,,
1306400,307,,
1306800,308,,
1307200,307,,
1307596,307,,
1307996,308,,
1308400,307,,
1308800,307,,
1309200,307,,
1309596,308,,
1309996,307,,
1310400,307,,
1310800,307,,
1311196,307,,
1311596,307,,
1311996,307,,
1312400,308,,
1312792,309,,
1313196,309,,
1313596,308,,
1313996,307,,
1314400,307,,
1314796,306,,
1315196,306,,
1315600,306,,
1316000,307,,
1316400,307,,
1316796,306,,
1317196,307,,
1317600,306,,
1318000,306,,
1318400,307,,
1318796,306,,
1319196,306,,
1319600,306,,
1320004,306,,
1320400,306,,
1320796,306,,
1321196,305,,
1321600,306,,
1321992,307,,
1322400,307,,
1322800,306,,
1323200,307,,
1323596,307,,
1324000,307,,
1324400,308,,
1324800,307,,
1325200,308,,
1325596,309,,
1326000,308,,
1326400,308,,
1326796,309,,
1327196,309,,
1327596,309,,
1328000,309,,
1328400,309,,
1328796,308,,
1329196,308,,
1329600,308,,
1329996,309,,
1330396,308,,
1330800,307,,
1331196,307,,
1331596,307,,
1331996,308,,
1332396,307,,
1332800,308,,
1333196,308,,
1333596,308,,
1334000,307,,
1334396,309,,
1334800,309,,
1335196,308,,
1335596,308,,
1336000,308,,
1336400,308,,
1336800,307,,
1337196,307,,
1337596,307,,
1338000,308,,
1338396,309,,
1338796,308,,
1339200,309,,
1339600,309,,
1339996,309,,
1340400,309,,
1340800,309,,
1341200,308,,
1341600,309,,
1341996,309,,
1342400,308,,
1342800,308,,
1343200,308,,
1343600,309,,
1343996,308,,
1344400,308,,
1344800,307,,
1345200,307,,
1345604,307,,
1345996,307,,
1346400,307,,
1346800,307,,
1347196,306,,
1347596,307,,
1348000,307,,
1348396,307,,
1348796,307,,
1349200,307,,
1349600,307,,
1350000,307,,
1350396,307,,
1350796,308,,
1351200,308,,
1351596,309,,
1352000,309,,
1352396,308,,
1352796,310,,
1353200,308,,
1353596,308,,
1353996,309,,
1354396,308,,
1354796,308,,
1355196,308,,
1355600,308,,
1356000,308,,
1356400,307,,
1356796,307,,
1357196,307,,
1357600,308,,
1358000,307,,
1358396,307,,
1358796,307,,
1359196,308,,
1359600,307,,
1360000,307,,
1360396,308,,
1360796,308,,
1361196,307,,
1361600,308,,
1362000,308,,
1362396,307,,
1362800,308,,
1363200,307,,
1363600,308,,
1363992,308,,
1364396,307,,
1364800,309,,
1365200,308,,
1365600,309,,
1365996,309,,
1366396,309,,
1366800,309,,
1367200,308,,
1367596,308,,
1367996,309,,
1368396,308,,
1368800,309,,
1369200,309,,
1369596,308,,
1370000,309,,
1370400,309,,
1370800,309,,
1371204,310,,
1371596,309,,
1372000,309,,
1372400,309,,
1372800,309,,
1373192,308,,
1373600,308,,
1373996,309,,
1374396,307,,
1374796,308,,
1375200,309,,
1375600,308,,
1375996,307,,
1376396,307,,
1376800,308,,
1377200,306,,
1377600,306,,
1377996,307,,
1378396,307,,
1378800,307,,
1379200,308,,
1379600,307,,
1379996,308,,
1380396,307,,
1380796,308,,
1381200,309,,
1381596,307,,
1382000,309,,
1382396,307,,
1382796,308,,
1383200,308,,
1383600,307,,
1384000,308,,
1384396,306,,
1384796,308,,
1385200,308,,
1385600,308,,
1386000,310,,
1386396,307,,
1386796,308,,
1387200,308,,
1387600,308,,
1387996,309,,
1388396,307,,
1388796,308,,
1389200,308,,
1389592,307,,
1389996,307,,
1390400,307,,
1390796,308,,
1391200,309,,
1391596,308,,
1391996,309,,
1392400,308,,
1392800,308,,
1393200,308,,
1393596,307,,
1393996,309,,
1394400,307,,
1394800,309,,
1395200,307,,
1395596,306,,
1395996,308,,
1396400,306,,
1396804,308,,
1397196,307,,
1397596,307,,
1397996,307,,
1398400,306,,
1398792,307,,
1399200,305,,
1399600,307,,
1400000,306,,
1400396,307,,
1400800,307,,
1401200,307,,
1401600,308,,
1402000,306,,
1402396,307,,
1402800,307,,
1403200,306,,
1403596,307,,
1403996,307,,
1404396,307,,
1404800,307,,
1405200,307,,
1405596,307,,
1405996,308,,
1406400,307,,
1406796,308,,
1407196,307,,
1407600,307,,
1407996,307,,
1408400,305,,
1408796,306,,
1409196,306,,
1409600,306,,
1409996,306,,
1410396,305,,
1410796,306,,
1411200,306,,
1411600,306,,
1411996,307,,
1412396,306,,
1412800,307,,
1413200,306,,
1413600,307,,
1413996,307,,
1414396,306,,
1414800,306,,
1415192,307,,
1415600,307,,
1415996,306,,
1416396,306,,
1416800,306,,
1417196,306,,
1417596,305,,
1417996,305,,
1418396,305,,
1418800,307,,
1419196,307,,
1419596,306,,
1420000,306,,
1420396,306,,
1420800,307,,
1421196,307,,
1421596,307,,
1422000,307,,
1422404,307,,
1422800,306,,
1423196,306,,
1423596,306,,
