FrameUs,ADC,SyncUs,MagnetUs
961200,306,,
961604,307,,
961996,307,,
962400,306,,
962800,307,,
963196,307,,
963596,307,,
964000,307,,
964396,307,,
964796,308,,
965200,307,,
965600,307,,
966000,307,,
966396,307,,
966796,308,,
967200,309,,
967596,308,,
968000,307,,
968396,307,,
968796,307,,
969200,307,,
969596,307,,
969996,307,,
970396,308,,
970796,307,,
971196,308,,
971600,307,,
972000,308,,
972400,307,,
972796,307,,
973196,307,,
973600,307,,
974000,306,,
974396,307,,
974796,307,,
975196,307,,
975600,307,,
976000,306,,
976396,306,,
976796,306,,
977196,307,,
977600,307,,
978000,308,,
978396,307,,
978800,308,,
979200,307,,
979600,307,,
979992,307,,
980396,307,,
980800,308,,
981200,307,,
981600,307,,
981996,306,,
982396,307,,
982800,307,,
983200,307,,
983596,308,,
983996,308,,
984396,307,,
984800,307,,
985200,307,,
985596,307,,
986000,307,,
986400,307,,
986800,307,,
987204,307,,
987596,308,,
988000,308,,
988400,308,,
988800,308,,
989192,307,,
989600,308,,
989996,310,,
990396,309,,
990796,308,,
991200,308,,
991600,308,,
991996,308,,
992396,308,,
992800,309,,
993200,308,,
993600,309,,
993996,309,,
994396,309,,
994800,309,,
995200,309,,
995600,309,,
995996,308,,
996396,308,,
996796,308,,
997200,308,,
997596,308,,
998000,308,,
998396,308,,
998796,308,,
999200,308,,
999600,307,,
1000000,308,,
1000396,307,,
1000796,306,,
1001200,307,,
1001600,307,,
1002000,307,,
1002396,307,,
1002796,307,,
1003200,307,,
1003600,307,,
1003996,307,,
1004396,309,,
1004796,308,,
1005200,308,,
1005592,309,,
1005996,308,,
1006400,308,,
1006796,308,,
1007200,308,,
1007596,309,,
1007996,309,,
1008400,309,,
1008800,309,,
1009200,309,,
1009596,309,,
1009996,309,,
1010400,308,,
1010800,309,,
1011200,309,,
1011596,308,,
1011996,308,,
1012400,309,,
1012804,309,,
1013196,308,,
1013596,309,,
1013996,308,,
1014400,307,,
1014792,308,,
1015200,308,,
1015600,309,,
1016000,308,,
1016396,309,,
1016800,307,,
1017200,308,,
1017600,309,,
1018000,308,,
1018396,309,,
1018800,309,,
1019200,308,,
1019596,309,,
1019996,308,,
1020396,308,,
1020800,307,,
1021200,307,,
1021596,307,,
1021996,308,,
1022400,306,,
1022796,307,,
1023196,307,,
1023600,306,,
1023996,306,,
1024400,307,,
1024796,307,,
1025196,307,,
1025600,308,,
1025996,307,,
1026396,308,,
1026796,308,,
1027200,308,,
1027600,307,,
1027996,308,,
1028396,307,,
1028800,307,,
1029200,307,,
1029600,307,,
1029996,308,,
1030396,308,,
1030800,307,,
1031192,307,,
1031600,307,,
1031996,306,,
1032396,306,,
1032800,307,,
1033196,307,,
1033596,306,,
1033996,308,,
1034396,307,,
1034800,308,,
1035196,308,,
1035596,307,,
1036000,307,,
1036396,307,,
1036800,307,,
1037196,307,,
1037596,307,,
1038000,306,,
1038404,307,,
1038800,307,,
1039196,305,,
1039596,306,,
1040000,306,,
1040392,307,,
1040796,307,,
1041200,307,,
1041600,308,,
1041996,307,,
1042400,307,,
1042800,308,,
1043200,307,,
1043600,307,,
1043996,307,,
1044400,307,,
1044800,308,,
1045200,307,,
1045600,307,,
1045996,308,,
1046400,307,,
1046800,308,,
1047196,308,,
1047596,307,,
1048000,307,,
1048396,306,,
1048796,306,,
1049200,307,,
1049604,307,,
1050000,307,,
1050396,306,,
1050796,307,,
1051200,307,,
1051600,306,,
1052000,305,,
1052396,307,,
1052796,306,,
1053200,306,,
1053596,307,,
1053996,308,,
1054396,307,,
1054796,306,,
1055200,306,,
1055596,308,,
1055996,307,,
1056396,306,,
1056796,307,,
1057196,307,,
1057600,307,,
1058000,307,,
1058400,307,,
1058796,307,,
1059196,308,,
1059600,307,,
1060000,308,,
1060396,308,,
1060796,306,,
1061196,307,,
1061600,307,,
1062000,306,,
1062396,307,,
1062800,308,,
1063196,307,,
1063600,307,,
1064004,307,,
1064396,307,,
1064800,307,,
1065200,307,,
1065600,308,,
1065992,307,,
1066400,307,,
1066796,307,,
1067196,307,,
1067596,307,,
1068000,307,,
1068400,307,,
1068796,307,,
1069196,307,,
1069600,306,,
1070000,306,,
1070400,306,,
1070796,307,,
1071196,307,,
1071600,307,,
1071996,306,,
1072400,306,,
1072796,306,,
1073196,307,,
1073596,307,,
1074000,307,,
1074400,307,,
1074800,307,,
1075196,307,,
1075596,306,,
1076000,307,,
1076400,305,,
1076800,305,,
1077196,306,,
1077596,306,,
1078000,306,,
1078400,306,,
1078796,307,,
1079196,306,,
1079596,306,,
1080000,307,,
1080400,306,,
1080796,306,,
1081196,307,,
1081596,306,,
1082000,307,,
1082392,308,,
1082796,308,,
1083200,307,,
1083600,307,,
1084000,308,,
1084396,308,,
1084796,308,,
1085200,308,,
1085600,308,,
1086000,307,,
1086396,308,,
1086796,307,,
1087200,307,,
1087600,309,,
1088000,308,,
1088396,307,,
1088796,308,,
1089200,308,,
1089604,308,,
1089996,307,,
1090396,308,,
1090796,308,,
1091200,308,,
1091592,309,,
1092000,309,,
1092400,308,,
1092800,308,,
1093196,308,,
1093600,306,,
1094000,308,,
1094396,308,,
1094800,307,,
1095196,307,,
1095600,308,,
1096000,308,,
1096396,308,,
1096796,308,,
1097196,308,,
1097600,307,,
1098000,307,,
1098396,308,,
1098796,307,,
1099200,306,,
1099596,307,,
1099996,307,,
1100400,306,,
1100796,306,,
1101196,308,,
1101596,308,,
1101996,308,,
1102400,307,,
1102796,307,,
1103196,307,,
1103596,306,,
1103996,306,,
1104400,307,,
1104796,306,,
1105196,307,,
1105600,307,,
1106000,308,,
1106400,309,,
1106796,309,,
1107196,309,,
1107600,308,,
1107996,308,,
1108396,307,,
1108800,308,,
1109200,308,,
1109596,308,,
1110000,308,,
1110396,307,,
1110800,308,,
1111200,308,,
1111596,308,,
1112000,308,,
1112400,308,,
1112800,308,,
1113200,308,,
1113596,308,,
1114000,307,,
1114400,308,,
1114796,308,,
1115204,308,,
1115596,309,,
1116000,308,,
1116400,309,,
1116796,307,,
1117196,307,,
1117600,307,,
1117996,306,,
1118396,305,,
1118800,305,,
1119196,305,,
1119600,305,,
1119996,304,,
1120396,305,,
1120800,306,,
1121196,305,,
1121596,305,,
1121996,306,,
1122396,306,,
1122800,307,,
1123196,306,,
1123596,307,,
1124000,307,,
1124396,307,,
1124800,306,,
1125196,306,,
1125596,307,,
1126000,307,,
1126404,306,,
1126800,307,,
1127196,307,,
1127596,307,,
1128000,306,,
1128396,307,,
1128800,307,,
1129196,306,,
1129596,305,,
1130000,306,,
1130396,307,,
1130796,306,,
1131196,306,,
1131596,307,,
1132000,307,,
1132396,307,,
1132796,307,,
1133200,308,,
1133596,307,,
1133996,306,,
1134400,308,,
1134800,308,,
1135196,308,,
1135596,308,,
1135996,307,,
1136400,308,,
1136800,308,,
1137196,309,,
1137596,309,,
1137996,309,,
1138400,309,,
1138800,308,,
1139196,308,,
1139600,308,,
1140000,309,,
1140400,308,,
1140804,307,,
1141196,309,,
1141600,308,,
1142000,308,,
1142400,308,,
1142792,308,,
1143200,308,,
1143596,308,,
1143996,306,,
1144396,307,,
1144800,307,,
1145200,306,,
1145596,307,,
1145996,306,,
1146400,306,,
1146800,306,,
1147200,306,,
1147596,306,,
1147996,308,,
1148400,307,,
1148800,307,,
1149200,306,,
1149596,307,,
1149996,307,,
1150396,306,,
1150800,307,,
1151196,306,,
1151600,307,,
1151996,307,,
1152396,306,,
1152800,308,,
1153200,306,,
1153600,307,,
1153996,307,,
1154396,307,,
1154800,307,,
1155200,307,,
1155596,306,,
1155996,307,,
1156396,306,,
1156800,307,,
1157200,308,,
1157596,308,,
1158000,307,,
1158396,307,,
1158800,308,,
1159192,307,,
1159596,308,,
1160000,308,,
1160400,308,,
1160800,308,,
1161196,307,,
1161596,308,,
1162000,307,,
1162400,308,,
1162800,307,,
1163196,308,,
1163596,308,,
1164000,308,,
1164400,309,,
1164796,308,,
1165196,309,,
1165596,308,,
1166000,308,,
1166404,309,,
1166796,308,,
1167196,308,,
1167596,308,,
1168000,308,,
1168392,308,,
1168800,309,,
1169200,308,,
1169600,308,,
1169996,308,,
1170400,308,,
1170800,308,,
1171196,308,,
1171596,308,,
1171996,308,,
1172400,308,,
1172800,308,,
1173196,309,,
1173596,310,,
1173996,310,,
1174400,310,,
1174800,311,,
1175196,310,,
1175596,309,,
1176000,310,,
1176396,309,,
1176796,309,,
1177200,308,,
1177596,308,,
1177996,308,,
1178396,308,,
1178796,308,,
1179200,310,,
1179596,309,,
1179996,309,,
1180400,309,,
1180796,310,,
1181200,310,,
1181596,309,,
1181996,309,,
1182400,309,,
1182800,309,,
1183200,309,,
1183596,308,,
1183996,309,,
1184400,309,,
1184792,309,,
1185200,309,,
1185596,308,,
1185996,308,,
1186400,308,,
1186796,308,,
1187196,310,,
1187596,308,,
1187996,309,,
1188400,309,,
1188796,309,,
1189196,310,,
1189600,309,,
1189996,309,,
1190400,309,,
1190796,309,,
1191196,309,,
1191600,309,,
1192004,310,,
1192400,309,,
1192796,310,,
1193196,308,,
1193600,308,,
1193996,308,,
1194396,307,,
1194800,308,,
1195200,308,,
1195596,307,,
1196000,309,,
1196400,307,,
1196800,307,,
1197200,307,,
1197596,308,,
1198000,307,,
1198400,307,,
1198796,307,,
1199200,308,,
1199596,308,,
1200000,308,,
1200400,308,,
1200796,308,,
1201196,308,,
1201600,308,,
1201996,307,,
1202396,307,,
1202800,308,,
1203204,308,,
1203600,307,,
1203996,308,,
1204396,308,,
1204800,308,,
1205196,308,,
1205596,308,,
1205996,309,,
1206396,308,,
1206800,308,,
1207196,308,,
1207596,308,,
1207996,308,,
1208396,308,,
1208800,308,,
1209196,309,,
1209596,309,,
1210000,308,,
1210396,308,,
1210796,308,,
1211200,307,,
1211600,307,,
1211996,308,,
1212396,308,,
1212796,308,,
1213200,308,,
1213600,308,,
1213996,308,,
1214400,308,,
1214796,308,,
1215200,308,,
1215600,308,,
1215996,308,,
1216400,308,,
1216800,307,,
1217200,308,,
1217604,308,,
1217996,307,,
1218400,307,,
1218800,307,,
1219200,307,,
1219592,308,,
1220000,308,,
1220396,307,,
1220796,307,,
1221200,308,,
1221600,308,,
1222000,308,,
1222396,307,,
1222796,308,,
1223200,309,,
1223600,308,,
1224000,308,,
1224396,308,,
1224796,308,,
1225200,307,,
1225600,308,,
1226000,309,,
1226396,309,,
1226796,307,,
1227196,308,,
1227600,308,,
1228000,309,,
1228400,307,,
1228796,308,,
1229196,308,,
1229600,308,,
1230000,308,,
1230400,308,,
1230796,307,,
1231196,308,,
1231600,309,,
1232000,309,,
1232400,308,,
1232796,308,,
1233196,308,,
1233600,308,,
1234000,308,,
1234396,308,,
1234796,308,,
1235196,308,,
1235600,308,,
1235992,308,,
1236396,307,,
1236800,307,,
1237196,307,,
1237600,307,,
1237996,307,,
1238396,307,,
1238800,307,,
1239200,307,,
1239600,307,,
1239996,307,,
1240396,308,,
1240800,307,,
1241200,307,,
1241596,307,,
1241996,307,,
1242396,306,,
1242800,308,,
1243204,307,,
1243596,307,,
1244000,308,,
1244396,307,,
1244800,308,,
1245192,307,,
1245600,308,,
1245996,307,,
1246400,307,,
1246796,307,,
1247200,306,,
1247600,306,,
1247996,307,,
1248396,306,,
1248796,308,,
1249200,307,,
1249600,307,,
1249996,308,,
1250396,307,,
1250800,308,,
1251200,308,,
1251600,307,,
1251996,308,,
1252396,308,,
1252796,309,,
1253196,308,,
1253596,307,,
1254000,309,,
1254396,308,,
1254796,308,,
1255196,308,,
1255596,308,,
1256000,309,,
1256396,308,,
1256796,308,,
1257200,308,,
1257600,307,,
1258000,309,,
1258396,308,,
1258796,308,,
1259200,309,,
1259600,309,,
1260000,308,,
1260396,308,,
1260796,308,,
1261200,308,,
1261592,309,,
1261996,308,,
1262396,308,,
1262796,307,,
1263200,307,,
1263596,308,,
1263996,307,,
1264396,309,,
1264796,309,,
1265200,308,,
1265596,309,,
1265996,308,,
1266400,308,,
1266800,308,,
1267200,307,,
1267596,308,,
1267996,308,,
1268400,308,,
1268804,308,,
1269200,308,,
1269596,308,,
1269996,308,,
1270400,308,,
1270792,309,,
1271196,307,,
1271600,308,,
1272000,307,,
1272396,307,,
1272800,307,,
1273200,308,,
1273600,307,,
1274000,308,,
1274396,307,,
1274800,308,,
1275200,308,,
1275600,309,,
1276000,309,,
1276396,310,,
1276800,310,,
1277200,310,,
1277596,308,,
1277996,308,,
1278400,308,,
1278796,307,,
1279196,308,,
1279600,307,,
1280004,308,,
1280400,308,,
1280796,307,,
1281196,308,,
1281600,308,,
1282000,308,,
1282400,308,,
1282796,308,,
1283196,308,,
1283600,308,,
1283996,308,,
1284396,308,,
1284800,307,,
1285196,307,,
1285600,308,,
1285996,308,,
1286396,308,,
1286800,308,,
1287196,308,,
1287596,308,,
1288000,307,,
1288400,307,,
1288796,307,,
1289196,308,,
1289596,306,,
1290000,307,,
1290400,307,,
1290796,306,,
1291200,307,,
1291600,307,,
1292000,307,,
1292400,307,,
1292796,308,,
1293200,308,,
1293600,307,,
1294000,307,,
1294404,307,,
1294796,308,,
1295200,307,,
1295600,306,,
1296000,307,,
1296392,306,,
1296800,306,,
1297196,306,,
1297596,307,,
1298000,307,,
1298400,306,,
1298800,306,,
1299196,307,,
1299596,307,,
1300000,306,,
1300400,307,,
1300800,307,,
1301196,307,,
1301596,306,,
1302000,306,,
1302396,308,,
1302800,308,,
1303196,307,,
1303596,307,,
1303996,308,,
1304400,306,,
1304800,307,,
1305200,308,,
1305596,308,,
1305996,306,,
1306400,307,,
1306800,307,,
1307200,306,,
1307596,308,,
1307996,308,,
1308400,308,,
1308800,308,,
1309196,308,,
1309596,308,,
1309996,309,,
1310400,308,,
1310800,307,,
1311196,309,,
1311596,308,,
1311996,306,,
1312400,308,,
1312792,309,,
1313196,307,,
1313600,306,,
1314000,308,,
1314400,308,,
1314796,306,,
1315196,307,,
1315600,307,,
1316000,307,,
1316400,308,,
1316796,307,,
1317196,307,,
1317600,308,,
1318000,307,,
1318396,307,,
1318796,306,,
1319196,307,,
1319600,306,,
1320004,306,,
1320396,307,,
1320796,307,,
1321196,307,,
1321600,307,,
1321992,307,,
1322400,308,,
1322800,307,,
1323200,306,,
1323596,307,,
1324000,307,,
1324400,306,,
1324796,307,,
1325196,308,,
1325596,307,,
1326000,306,,
1326400,307,,
1326796,307,,
1327196,307,,
1327600,307,,
1328000,307,,
1328400,307,,
1328796,306,,
1329196,306,,
1329596,307,,
1329996,307,,
1330396,308,,
1330800,307,,
1331196,307,,
1331596,307,,
1332000,307,,
1332396,307,,
1332800,307,,
1333196,308,,
1333596,307,,
1334000,308,,
1334400,308,,
1334800,308,,
1335196,309,,
1335596,307,,
1336000,308,,
1336400,308,,
1336800,308,,
1337196,307,,
1337596,306,,
1338000,307,,
1338392,307,,
1338796,308,,
1339196,308,,
1339596,307,,
1340000,307,,
1340396,308,,
1340796,307,,
1341200,307,,
1341596,308,,
1342000,306,,
1342396,308,,
1342796,306,,
1343200,307,,
1343600,307,,
1344000,307,,
1344396,308,,
1344796,307,,
1345200,307,,
1345608,308,,
1346000,307,,
1346396,308,,
1346796,308,,
1347200,309,,
1347592,308,,
1348000,308,,
1348400,308,,
1348800,309,,
1349196,308,,
1349600,309,,
1350000,309,,
1350400,308,,
1350800,310,,
1351196,307,,
1351600,309,,
1352000,308,,
1352400,309,,
1352800,309,,
1353196,309,,
1353600,309,,
1354000,308,,
1354396,308,,
1354796,309,,
1355200,309,,
1355596,309,,
1355996,308,,
1356400,308,,
1356804,308,,
1357200,309,,
1357596,308,,
1357996,309,,
1358400,308,,
1358796,308,,
1359200,309,,
1359596,307,,
1359996,308,,
1360400,307,,
1360796,308,,
1361196,308,,
1361596,308,,
1361996,308,,
1362400,307,,
1362796,308,,
1363196,307,,
1363600,308,,
1363996,308,,
1364396,307,,
1364800,308,,
1365200,307,,
1365596,307,,
1365996,307,,
1366396,307,,
1366800,306,,
1367200,307,,
1367596,308,,
1367996,307,,
1368396,309,,
1368800,309,,
1369200,309,,
1369596,309,,
1370000,308,,
1370400,309,,
1370800,308,,
1371204,308,,
1371596,308,,
1372000,308,,
1372400,309,,
1372796,309,,
1373196,309,,
1373600,308,,
1373996,308,,
1374396,308,,
1374800,308,,
1375200,308,,
1375600,307,,
1375996,307,,
1376396,307,,
1376800,307,,
1377200,307,,
1377600,307,,
1377996,306,,
1378396,306,,
1378800,307,,
1379196,306,,
1379596,307,,
1379996,306,,
1380396,307,,
1380796,307,,
1381200,307,,
1381600,307,,
1382000,307,,
1382396,307,,
1382796,307,,
1383200,307,,
1383600,307,,
1384000,306,,
1384396,307,,
1384796,307,,
1385200,307,,
1385600,306,,
1385996,307,,
1386396,306,,
1386796,306,,
1387200,306,,
1387600,305,,
1387996,307,,
1388400,306,,
1388796,307,,
1389200,305,,
1389592,306,,
1389996,306,,
1390400,305,,
1390800,305,,
1391200,306,,
1391596,305,,
1391996,305,,
1392400,305,,
1392800,306,,
1393200,307,,
1393596,306,,
1393996,306,,
1394400,307,,
1394800,307,,
1395196,307,,
1395596,306,,
1395996,308,,
1396400,307,,
1396804,308,,
1397196,307,,
1397600,308,,
1397996,307,,
1398400,307,,
1398792,307,,
1399200,307,,
1399596,308,,
1400000,307,,
1400396,306,,
1400800,307,,
1401200,306,,
1401596,306,,
1401996,307,,
1402396,306,,
1402800,306,,
1403200,305,,
1403596,306,,
1403996,307,,
1404400,306,,
1404800,307,,
1405200,306,,
1405596,306,,
1405996,305,,
1406396,305,,
1406796,305,,
1407196,306,,
1407600,306,,
1407996,306,,
1408396,306,,
1408796,306,,
1409196,305,,
1409600,306,,
1409996,307,,
1410396,306,,
1410800,305,,
1411200,306,,
1411600,306,,
1411996,305,,
1412396,306,,
1412800,307,,
1413200,306,,
1413596,305,,
1413996,305,,
1414396,306,,
1414800,305,,
1415192,306,,
1415596,306,,
1415996,306,,
1416396,306,,
1416800,306,,
1417196,306,,
1417596,305,,
1418000,306,,
1418400,307,,
1418800,306,,
1419196,306,,
1419596,306,,
1420000,305,,
1420400,307,,
1420800,306,,
1421196,307,,
1421596,307,,
1422000,306,,
1422404,308,,
1422800,308,,
1423196,307,,
1423596,306,,
1424000,306,,
1424392,307,,
1424800,306,,
1425200,306,,
1425600,307,,
1425996,306,,
1426400,308,,
1426800,306,,
1427200,307,,
